Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (ï¿½ï¿½g/mï¿½,PM2.5 (ï¿½ï¿½g/mï¿½ï¿½) c,0.3ï¿½ï¿½m particle c,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (ï¿½ï¿½C),Temperature (ï¿½ï¿½C) corre,Heat Index (ï¿½ï,Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (ï¿½ï¿½g/,PM10 (ï¿½ï¿½g/,measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/12/2026 19:00,2026-01-12T11:00:00.000Z,60,23.7,23.7,873,424,424,28.5,28.5,32,51,72,1230,472,1,14.2,24.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/12/2026 18:00,2026-01-12T10:00:00.000Z,59,21.2,21.2,795,420,420,28.5,28.5,31.8,51,71,746,406,1,11.4,22.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/12/2026 17:00,2026-01-12T09:00:00.000Z,60,2.9,2.9,308,417,417,28.9,29,32.6,49,69,223,206,1,1.2,3.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/12/2026 16:00,2026-01-12T08:00:00.000Z,60,0.8,0.8,206,416,416,29.5,29.7,33.6,47,67,147,148,1,0.1,1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/12/2026 15:00,2026-01-12T07:00:00.000Z,60,1.7,1.7,294,418,418,30.6,31.1,36,45,64,476,272,1,0.8,2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/12/2026 14:00,2026-01-12T06:00:00.000Z,58,1.7,1.7,250,419,419,31.1,31.6,37,44,63,988,407,1,0.3,1.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/12/2026 13:00,2026-01-12T05:00:00.000Z,60,0.2,0.2,150,417,417,30.9,31.4,36.5,44,62,149,133,1,0,0.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/12/2026 12:00,2026-01-12T04:00:00.000Z,60,1.2,1.2,251,418,418,31.3,31.8,37.1,43,62,94,98,1,0.8,1.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/12/2026 11:00,2026-01-12T03:00:00.000Z,60,1.6,1.6,239,422,422,31.8,32.5,38.4,42,61,125,124,1,0.5,1.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/12/2026 10:00,2026-01-12T02:00:00.000Z,60,5.2,5.2,414,422,422,30.4,30.8,35.5,45,64,189,177,2,2.8,5.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/12/2026 9:00,2026-01-12T01:00:00.000Z,60,12,12,669,425,425,29,29.2,32.6,48,67,349,277,2,6.5,13.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/12/2026 8:00,2026-01-12T00:00:00.000Z,59,14.3,14.3,675,428,428,28.3,28.3,31.2,49,69,279,235,2,7.7,15.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/12/2026 7:00,2026-01-11T23:00:00.000Z,60,10.3,10.3,553,425,425,27.2,27,29,51,72,188,184,2,5.7,11,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/12/2026 6:00,2026-01-11T22:00:00.000Z,58,6.2,6.2,423,428,428,27.7,27.5,29.8,50,70,93,98,3,3.2,6.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/12/2026 5:00,2026-01-11T21:00:00.000Z,59,3.2,3.2,313,428,428,27.9,27.8,30.2,49,69,57,59,3,1.2,3.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/12/2026 4:00,2026-01-11T20:00:00.000Z,43,2.4,2.4,293,427,427,27.7,27.6,30,50,70,39,38,2,0.8,2.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/12/2026 3:00,2026-01-11T19:00:00.000Z,60,1,1,199,423,423,27.6,27.5,29.8,50,71,33,31,2,0,1.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/12/2026 2:00,2026-01-11T18:00:00.000Z,60,0.5,0.5,175,421,421,27.4,27.3,29.5,51,71,29,25,2,0,0.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/12/2026 1:00,2026-01-11T17:00:00.000Z,60,0.2,0.2,132,420,420,27.5,27.3,29.5,50,71,23,18,1,0,0.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/12/2026 0:00,2026-01-11T16:00:00.000Z,60,0.2,0.2,152,422,422,27.3,27.2,29.4,52,73,22,17,1,0,0.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/11/2026 23:00,2026-01-11T15:00:00.000Z,60,4.4,4.4,339,424,424,27.5,27.4,30,52,73,27,23,1,1.7,5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/11/2026 22:00,2026-01-11T14:00:00.000Z,59,5.1,5.1,380,425,425,27.8,27.7,30.5,53,74,27,23,1,2.3,5.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/11/2026 21:00,2026-01-11T13:00:00.000Z,60,7.3,7.3,429,427,427,27.9,27.8,30.8,53,75,25,21,1,3.1,7.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/11/2026 20:00,2026-01-11T12:00:00.000Z,60,0.4,0.4,177,427,427,28.1,28.1,31.5,54,75,24,20,1,0,0.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/11/2026 19:00,2026-01-11T11:00:00.000Z,59,3.4,3.4,307,429,429,28.7,28.8,32.9,53,74,39,33,1,1.6,3.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/11/2026 18:00,2026-01-11T10:00:00.000Z,60,14.2,14.2,644,438,438,29,29.1,33.7,53,74,77,79,1,7.5,15.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/11/2026 17:00,2026-01-11T09:00:00.000Z,48,58.9,58.9,2889,474,474,28.5,28.6,34.3,61,85,89,94,2,40.2,61.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/7/2026 7:00,2026-01-06T23:00:00.000Z,1,2.3,2.3,286,411,411,27.4,27.2,29.5,52,73,16,9,1,0.3,2.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/7/2026 6:00,2026-01-06T22:00:00.000Z,60,4,4,340,412,412,27.3,27.1,29.4,53,74,48,43,1,1.8,4.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/7/2026 5:00,2026-01-06T21:00:00.000Z,60,5.4,5.4,399,412,412,27,26.8,29,54,75,298,226,1,2.6,6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/7/2026 4:00,2026-01-06T20:00:00.000Z,58,14,14,613,425,425,26.9,26.7,29,57,79,615,322,1,6.6,15.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/7/2026 3:00,2026-01-06T19:00:00.000Z,59,18,18,762,426,426,27,26.8,29.3,57,79,474,248,1,10.2,19.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/7/2026 2:00,2026-01-06T18:00:00.000Z,59,6.3,6.3,425,421,421,27.1,26.9,29.4,57,79,243,187,1,3.1,6.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/7/2026 1:00,2026-01-06T17:00:00.000Z,60,8.8,8.8,509,421,421,27.1,26.9,29.5,57,79,445,295,1,4.7,9.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/7/2026 0:00,2026-01-06T16:00:00.000Z,60,9.9,9.9,525,419,419,27.7,27.6,30.6,55,77,88,92,1,5,10.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/6/2026 23:00,2026-01-06T15:00:00.000Z,58,1.8,1.8,242,409,409,27.7,27.6,30.5,54,76,69,65,1,0.7,2.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/6/2026 22:00,2026-01-06T14:00:00.000Z,60,0.2,0.2,160,409,409,27.8,27.7,30.7,54,75,23,18,1,0,0.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/6/2026 21:00,2026-01-06T13:00:00.000Z,60,0,0,124,409,409,27.7,27.6,30.6,55,76,15,8,1,0,0.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/6/2026 20:00,2026-01-06T12:00:00.000Z,60,2.3,2.3,271,412,412,27.9,27.8,31.1,54,75,16,9,1,1.2,2.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/6/2026 19:00,2026-01-06T11:00:00.000Z,60,13.2,13.2,607,413,413,28.2,28.2,31.6,53,74,126,99,1,7,14.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/6/2026 18:00,2026-01-06T10:00:00.000Z,59,10.8,10.8,552,414,414,28.2,28.2,31.6,53,74,164,147,1,5.6,11.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/6/2026 17:00,2026-01-06T09:00:00.000Z,60,7.4,7.4,473,414,414,28.7,28.8,32.7,52,72,99,104,2,3.8,7.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/6/2026 16:00,2026-01-06T08:00:00.000Z,61,3.2,3.2,327,411,411,29.5,29.8,34.3,49,69,45,44,1,1.5,3.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/6/2026 15:00,2026-01-06T07:00:00.000Z,60,0.7,0.7,209,410,410,30.7,31.1,37,48,67,31,28,1,0.2,0.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/6/2026 14:00,2026-01-06T06:00:00.000Z,60,2.6,2.6,290,410,410,31.1,31.6,38,47,66,48,48,1,1.1,2.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/6/2026 13:00,2026-01-06T05:00:00.000Z,60,2,2,281,410,410,31.3,31.9,38.6,46,66,51,51,1,0.7,2.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/6/2026 12:00,2026-01-06T04:00:00.000Z,60,1.5,1.5,253,410,410,31.2,31.8,38.5,47,66,29,26,1,0.4,1.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/6/2026 11:00,2026-01-06T03:00:00.000Z,59,5.1,5.1,401,413,413,31.4,32,38.8,46,65,66,68,1,2.6,5.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/6/2026 10:00,2026-01-06T02:00:00.000Z,60,5.2,5.2,421,415,415,32.7,33.5,41.7,44,62,41,40,1,2.9,5.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/6/2026 9:00,2026-01-06T01:00:00.000Z,60,9.6,9.6,595,420,420,31.7,32.3,39.5,46,65,47,47,1,6,10.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/6/2026 8:00,2026-01-06T00:00:00.000Z,60,35.8,35.8,1740,441,441,29.6,29.8,35.2,52,73,120,121,1,24.1,42.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/6/2026 7:00,2026-01-05T23:00:00.000Z,60,45,45,2217,464,464,27.2,27,30,60,82,189,181,1,31.3,54.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/6/2026 6:00,2026-01-05T22:00:00.000Z,60,32.5,32.5,1297,449,449,26.4,26.1,27.1,62,85,214,201,1,22.5,36.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/6/2026 5:00,2026-01-05T21:00:00.000Z,60,27.4,27.4,1032,437,437,26.4,26,26.9,61,85,277,234,1,18.8,29,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/6/2026 4:00,2026-01-05T20:00:00.000Z,60,31.1,31.1,1179,439,439,26.6,26.3,28.2,62,85,236,209,1,21.4,33.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/6/2026 3:00,2026-01-05T19:00:00.000Z,60,33,33,1311,441,441,26.6,26.3,28.2,62,86,259,220,1,22.8,37,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/6/2026 2:00,2026-01-05T18:00:00.000Z,60,22.5,22.5,889,437,437,26.8,26.6,29.2,61,84,54,56,1,14.4,23.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/6/2026 1:00,2026-01-05T17:00:00.000Z,60,28.6,28.6,1080,432,432,26.9,26.6,29.2,61,84,375,292,1,19.2,30.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/6/2026 0:00,2026-01-05T16:00:00.000Z,60,37.2,37.2,1587,439,439,27.2,27,30.1,60,83,319,260,1,25.6,43.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/5/2026 23:00,2026-01-05T15:00:00.000Z,60,38.3,38.3,1688,439,439,27.3,27.1,30.2,60,82,370,282,1,26.6,45,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/5/2026 22:00,2026-01-05T14:00:00.000Z,60,31.7,31.7,1293,430,430,27.2,27,29.8,60,82,94,100,2,22.6,34.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/5/2026 21:00,2026-01-05T13:00:00.000Z,60,33.6,33.6,1404,423,423,26.7,26.4,28.5,62,85,232,215,1,23.5,38.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/5/2026 20:00,2026-01-05T12:00:00.000Z,60,28.5,28.5,1200,419,419,27.3,27.2,30.2,58,81,187,151,1,19,31.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/5/2026 19:00,2026-01-05T11:00:00.000Z,59,32.6,32.6,1282,419,419,27.3,27.1,30,58,81,414,311,1,22.2,36.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/5/2026 18:00,2026-01-05T10:00:00.000Z,60,31,31,1251,416,416,27.2,27,29.9,58,80,431,317,1,20.8,34.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/5/2026 17:00,2026-01-05T09:00:00.000Z,60,19.5,19.5,823,413,413,28.2,28.2,31.7,53,75,130,111,1,11.8,21.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/5/2026 16:00,2026-01-05T08:00:00.000Z,60,6.4,6.4,438,410,410,30.1,30.4,35.7,48,68,96,95,1,3.4,6.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/5/2026 15:00,2026-01-05T07:00:00.000Z,60,2.5,2.5,300,407,407,30.4,30.8,36.4,48,68,119,106,1,0.9,2.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/5/2026 14:00,2026-01-05T06:00:00.000Z,60,4.7,4.7,373,409,409,30.9,31.4,37.6,47,66,131,114,1,2.4,5.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/5/2026 13:00,2026-01-05T05:00:00.000Z,60,17.9,17.9,741,414,414,31.6,32.2,39,45,64,239,177,1,9.7,18.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/5/2026 12:00,2026-01-05T04:00:00.000Z,60,29.8,29.8,1158,416,416,31.6,32.2,38.6,45,64,75,79,1,20.9,31.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/5/2026 11:00,2026-01-05T03:00:00.000Z,60,30.3,30.3,1165,419,419,31.1,31.6,37.4,45,64,94,88,1,21.5,32.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/5/2026 10:00,2026-01-05T02:00:00.000Z,60,17.8,17.8,748,416,416,30.1,30.4,35.2,47,67,250,213,1,10,18.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/5/2026 9:00,2026-01-05T01:00:00.000Z,60,29.2,29.2,1154,420,420,29.2,29.3,33.1,48,68,159,158,1,19.3,31.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/5/2026 8:00,2026-01-05T00:00:00.000Z,60,37.9,37.9,1637,433,433,28.1,28.1,30.9,50,70,251,226,1,26,44.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/5/2026 7:00,2026-01-04T23:00:00.000Z,60,30.4,30.4,1223,442,442,25.9,25.4,26.1,55,77,145,140,1,20.4,33.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/5/2026 6:00,2026-01-04T22:00:00.000Z,60,24.4,24.4,952,446,446,25.1,24.5,25.1,58,80,118,121,1,17.1,25.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/5/2026 5:00,2026-01-04T21:00:00.000Z,52,30.8,30.8,1251,442,442,25.4,24.9,25.5,57,79,198,175,3,20.3,35,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/5/2026 4:00,2026-01-04T20:00:00.000Z,60,7.4,7.4,489,425,425,25.9,25.5,26.1,55,77,140,138,2,4.3,7.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/5/2026 3:00,2026-01-04T19:00:00.000Z,60,5.6,5.6,412,418,418,26.3,26,26.6,54,76,85,89,2,3.1,6.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/5/2026 2:00,2026-01-04T18:00:00.000Z,60,1.4,1.4,259,415,415,26.5,26.2,26.8,54,75,77,82,2,0.3,1.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/5/2026 1:00,2026-01-04T17:00:00.000Z,60,1,1,202,411,411,26.4,26.1,26.7,54,75,68,72,2,0.2,1.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/5/2026 0:00,2026-01-04T16:00:00.000Z,60,3.3,3.3,311,416,416,26.5,26.2,27.2,54,75,101,106,3,1.4,3.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/4/2026 23:00,2026-01-04T15:00:00.000Z,59,7.8,7.8,494,422,422,26.9,26.6,28.6,54,75,213,203,2,4.5,8.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/4/2026 22:00,2026-01-04T14:00:00.000Z,60,10.9,10.9,582,423,423,27,26.8,28.8,53,74,241,226,3,6.1,11.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/4/2026 21:00,2026-01-04T13:00:00.000Z,60,14.9,14.9,695,426,426,27.2,27,29.1,52,73,316,274,3,8.5,15.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/4/2026 20:00,2026-01-04T12:00:00.000Z,60,20.7,20.7,826,422,422,27.1,26.9,28.9,52,73,336,283,2,12,22.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/4/2026 19:00,2026-01-04T11:00:00.000Z,60,27.2,27.2,1062,420,420,27.3,27.1,29.2,52,72,425,329,2,17.3,29.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/4/2026 18:00,2026-01-04T10:00:00.000Z,60,21.1,21.1,851,419,419,27.6,27.5,29.8,51,71,457,339,2,13,21.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/4/2026 17:00,2026-01-04T09:00:00.000Z,60,11,11,563,413,413,28.2,28.2,31,49,70,317,273,1,5.8,11.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/4/2026 16:00,2026-01-04T08:00:00.000Z,60,2.4,2.4,290,410,410,29.1,29.3,32.8,47,67,219,208,1,0.9,2.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/4/2026 15:00,2026-01-04T07:00:00.000Z,60,0.9,0.9,154,409,409,30.3,30.7,34.9,44,63,158,160,1,0.5,1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/4/2026 14:00,2026-01-04T06:00:00.000Z,60,0.2,0.2,124,408,408,31,31.5,36.3,43,61,156,159,1,0.1,0.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/4/2026 13:00,2026-01-04T05:00:00.000Z,60,0,0,86,409,409,31.4,32,36.7,41,59,154,155,1,0,0,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/4/2026 12:00,2026-01-04T04:00:00.000Z,60,0.1,0.1,131,410,410,30.9,31.4,36,42,61,146,146,1,0,0.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/4/2026 11:00,2026-01-04T03:00:00.000Z,60,0.6,0.6,175,412,412,31.4,32,36.9,41,59,367,254,1,0.2,0.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/4/2026 10:00,2026-01-04T02:00:00.000Z,60,0.4,0.4,167,412,412,31.6,32.2,37.1,41,59,172,172,1,0.1,0.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/4/2026 9:00,2026-01-04T01:00:00.000Z,60,1.3,1.3,237,412,412,32.3,33,38.5,39,57,328,275,1,0.3,1.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,1/4/2026 8:00,2026-01-04T00:00:00.000Z,60,1.2,1.2,220,409,409,29.8,30.1,33.7,44,63,171,171,1,0.3,1.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/4/2026 7:00,2026-01-03T23:00:00.000Z,60,5.2,5.2,352,409,409,26.8,26.5,27.9,51,72,160,158,1,2.1,5.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/4/2026 6:00,2026-01-03T22:00:00.000Z,60,1.1,1.1,213,409,409,25.3,24.7,25.2,54,76,106,112,2,0.2,1.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/4/2026 5:00,2026-01-03T21:00:00.000Z,58,0,0,117,409,409,24.8,24.1,24.3,55,77,101,107,2,0,0.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/4/2026 4:00,2026-01-03T20:00:00.000Z,60,0.1,0.1,163,409,409,24.8,24.2,24.5,55,76,75,80,1,0,0.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/4/2026 3:00,2026-01-03T19:00:00.000Z,60,0.4,0.4,185,409,409,25.1,24.5,25,55,76,68,71,1,0,0.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,1/4/2026 2:00,2026-01-03T18:00:00.000Z,60,0,0,124,407,407,25.1,24.6,25.1,54,75,54,56,1,0,0.1,,,,,,,,,,,,,,,,,,,,
