Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (ï¿½ï¿½g/mï¿½,PM2.5 (ï¿½ï¿½g/mï¿½ï¿½) c,0.3ï¿½ï¿½m particle c,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (ï¿½ï¿½C),Temperature (ï¿½ï¿½C) corre,Heat Index (ï¿½ï,Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (ï¿½ï¿½g/,PM10 (ï¿½ï¿½g/,measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/19/2026 0:00,2026-01-18T16:00:00.000Z,60,8.9,8.9,475,413,413,26.9,26.9,28.1,61,61,45,44,1,4.5,9.7,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/18/2026 23:00,2026-01-18T15:00:00.000Z,60,10.4,10.4,509,411,411,27.1,27.1,28.2,61,61,46,46,1,5,11.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/18/2026 22:00,2026-01-18T14:00:00.000Z,59,17.4,17.4,641,415,415,27,27,28.2,61,61,60,62,1,7.5,18.7,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/18/2026 21:00,2026-01-18T13:00:00.000Z,58,26.1,26.1,879,417,417,27.3,27.3,28.4,60,60,112,115,1,15.8,27,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/18/2026 20:00,2026-01-18T12:00:00.000Z,60,36.2,36.2,1353,419,419,27.5,27.5,28.7,59,59,129,130,1,23.8,41.7,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/18/2026 19:00,2026-01-18T11:00:00.000Z,56,37.8,37.8,1548,413,413,27.8,27.8,29,59,59,119,122,1,24.2,43.9,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/18/2026 18:00,2026-01-18T10:00:00.000Z,60,33.5,33.5,1196,417,417,28.4,28.4,29.8,59,59,145,144,1,21.3,37.7,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/18/2026 17:00,2026-01-18T09:00:00.000Z,60,23.7,23.7,811,406,406,29.1,29.1,30.6,56,56,78,81,1,13,24.9,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/18/2026 16:00,2026-01-18T08:00:00.000Z,60,23.7,23.7,825,401,401,30.1,30.1,31.7,53,53,45,45,1,14,24.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/18/2026 15:00,2026-01-18T07:00:00.000Z,60,28.7,28.7,1031,403,403,30.7,30.7,32.1,50,50,47,47,1,17.6,31.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/18/2026 14:00,2026-01-18T06:00:00.000Z,60,35.7,35.7,1338,407,407,31.5,31.5,32.9,48,48,77,81,1,23.5,40.7,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/18/2026 13:00,2026-01-18T05:00:00.000Z,60,24.2,24.2,864,403,403,31.5,31.5,32.5,45,45,100,104,1,13.6,25.2,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/18/2026 12:00,2026-01-18T04:00:00.000Z,60,18.2,18.2,677,411,411,30.9,30.9,31.7,46,46,47,47,1,8.3,19,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/18/2026 11:00,2026-01-18T03:00:00.000Z,59,20,20,720,408,408,30,30,30.8,48,48,37,35,1,9.8,20.7,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/18/2026 10:00,2026-01-18T02:00:00.000Z,60,28.9,28.9,1087,406,406,29.2,29.2,30.3,53,53,48,47,1,18.4,30.2,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/18/2026 9:00,2026-01-18T01:00:00.000Z,60,36.5,36.5,1206,406,406,28.2,28.2,29.3,56,56,48,47,1,23.6,39.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/18/2026 8:00,2026-01-18T00:00:00.000Z,60,31,31,1103,412,412,27.4,27.4,28.4,58,58,33,31,1,19.6,34.2,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/18/2026 7:00,2026-01-17T23:00:00.000Z,60,57.2,57.2,2590,460,460,26.6,26.6,27.3,60,60,227,204,1,36.3,65.5,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/18/2026 6:00,2026-01-17T22:00:00.000Z,60,51,51,2380,495,495,26.2,26.2,26.4,61,61,222,213,1,33.1,62.7,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/18/2026 5:00,2026-01-17T21:00:00.000Z,60,48.4,48.4,2172,480,480,26.5,26.5,27.1,61,61,144,148,1,31.3,59.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/18/2026 4:00,2026-01-17T20:00:00.000Z,60,50.9,50.9,2376,455,455,26.8,26.8,27.9,61,61,139,145,2,33.1,62.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/18/2026 3:00,2026-01-17T19:00:00.000Z,59,45.9,45.9,1951,443,443,26.8,26.8,27.9,61,61,80,84,1,29.4,55.8,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/18/2026 2:00,2026-01-17T18:00:00.000Z,60,38.6,38.6,1445,435,435,26.5,26.5,27.4,62,62,36,34,1,24.6,45.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/18/2026 1:00,2026-01-17T17:00:00.000Z,59,44.5,44.5,1832,447,447,26.7,26.7,27.6,61,61,59,62,1,28.3,53.9,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/18/2026 0:00,2026-01-17T16:00:00.000Z,60,46.9,46.9,2036,447,447,26.8,26.8,27.8,60,60,77,82,1,30.1,57.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/17/2026 23:00,2026-01-17T15:00:00.000Z,60,50.9,50.9,2305,438,438,27,27,28,59,59,115,119,1,32.3,62.3,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/17/2026 22:00,2026-01-17T14:00:00.000Z,60,56.5,56.5,2658,442,442,27,27,27.9,58,58,177,173,1,35.7,67.8,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/17/2026 21:00,2026-01-17T13:00:00.000Z,59,70.6,70.6,3361,445,445,27.3,27.3,28.1,55,55,321,265,1,44.8,76.3,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/17/2026 20:00,2026-01-17T12:00:00.000Z,60,83.9,83.9,3908,442,442,27.6,27.6,28.5,56,56,456,335,1,52.2,87.3,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/17/2026 19:00,2026-01-17T11:00:00.000Z,60,92.7,92.7,4315,469,469,28.4,28.4,29.4,54,54,790,426,1,57.7,96.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/17/2026 18:00,2026-01-17T10:00:00.000Z,60,75.4,75.4,3725,507,507,30.4,30.4,31.3,48,48,1321,481,1,48.3,81.2,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/17/2026 17:00,2026-01-17T09:00:00.000Z,60,358.9,358.9,14354,504,504,30.1,30.1,30.7,46,46,1740,463,1,196.2,370,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/17/2026 16:00,2026-01-17T08:00:00.000Z,60,22.9,22.9,780,408,408,30,30,30.4,46,46,90,94,1,11.5,23.8,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/17/2026 15:00,2026-01-17T07:00:00.000Z,60,29.5,29.5,1052,408,408,30.3,30.3,31,47,47,58,59,1,19.5,31.8,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/17/2026 14:00,2026-01-17T06:00:00.000Z,60,31.5,31.5,1117,409,409,30.5,30.5,31.6,48,48,68,71,1,21.3,34.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/17/2026 13:00,2026-01-17T05:00:00.000Z,60,54.7,54.7,2152,412,412,30.6,30.6,31.5,48,48,62,65,1,33.6,59.9,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/17/2026 12:00,2026-01-17T04:00:00.000Z,60,34.3,34.3,1300,412,412,30.3,30.3,31,47,47,43,42,1,22,37,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/17/2026 11:00,2026-01-17T03:00:00.000Z,60,29.9,29.9,1067,413,413,30.1,30.1,31,49,49,43,42,1,19.1,32.5,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/17/2026 10:00,2026-01-17T02:00:00.000Z,59,33.8,33.8,1239,415,415,29.3,29.3,30.3,51,51,81,83,1,21.9,38.5,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/17/2026 9:00,2026-01-17T01:00:00.000Z,60,39.4,39.4,1591,424,424,28.2,28.2,29.1,53,53,126,123,1,25.7,46.7,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/17/2026 8:00,2026-01-17T00:00:00.000Z,60,70.3,70.3,3476,475,475,27.4,27.4,28.4,57,57,683,406,2,46.4,77.9,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/17/2026 7:00,2026-01-16T23:00:00.000Z,59,77.2,77.2,3754,533,533,26.5,26.5,27,61,61,659,402,1,50.2,82.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/17/2026 6:00,2026-01-16T22:00:00.000Z,60,59.7,59.7,2674,530,530,26.2,26.2,26.5,61,61,356,284,1,37.8,66.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/17/2026 5:00,2026-01-16T21:00:00.000Z,60,38.5,38.5,1501,525,525,26.3,26.3,26.6,61,61,216,204,1,25,45.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/17/2026 4:00,2026-01-16T20:00:00.000Z,60,34.2,34.2,1273,506,506,26.5,26.5,27.2,61,61,135,134,1,22.6,39,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/17/2026 3:00,2026-01-16T19:00:00.000Z,60,29.7,29.7,1008,473,473,26.8,26.8,27.8,60,60,57,59,1,18.5,32.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/17/2026 2:00,2026-01-16T18:00:00.000Z,60,28.6,28.6,949,439,439,26.8,26.8,27.8,60,60,46,46,1,18.4,30.3,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/17/2026 1:00,2026-01-16T17:00:00.000Z,60,24.5,24.5,806,442,442,26.9,26.9,27.9,59,59,66,68,1,12.5,25.9,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/17/2026 0:00,2026-01-16T16:00:00.000Z,60,32.2,32.2,1146,422,422,26.8,26.8,27.8,59,59,52,52,1,17.9,37.2,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/16/2026 23:00,2026-01-16T15:00:00.000Z,60,34.6,34.6,1215,426,426,27.1,27.1,28.1,58,58,103,103,2,21.7,39.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/16/2026 22:00,2026-01-16T14:00:00.000Z,60,32.6,32.6,1103,424,424,27.3,27.3,28.3,58,58,127,128,2,20.5,36.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/16/2026 21:00,2026-01-16T13:00:00.000Z,60,63.2,63.2,2547,424,424,27.4,27.4,28.3,57,57,197,185,2,38.6,70.7,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/16/2026 20:00,2026-01-16T12:00:00.000Z,60,41.2,41.2,1659,425,425,27.7,27.7,28.6,56,56,243,220,1,26.2,49.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/16/2026 19:00,2026-01-16T11:00:00.000Z,60,39,39,1556,425,425,28.1,28.1,29,55,55,361,290,1,25.1,46.3,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/16/2026 18:00,2026-01-16T10:00:00.000Z,60,33,33,1187,417,417,28.3,28.3,29.3,54,54,324,266,1,20.8,37.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/16/2026 17:00,2026-01-16T09:00:00.000Z,60,17.8,17.8,667,410,410,29.3,29.3,30.2,51,51,179,167,1,8.8,19.7,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/16/2026 16:00,2026-01-16T08:00:00.000Z,60,15.8,15.8,599,409,409,30.6,30.6,31.5,47,47,124,125,1,6.6,17,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/16/2026 15:00,2026-01-16T07:00:00.000Z,60,35.7,35.7,1362,413,413,31.1,31.1,32.1,46,46,137,139,1,23.7,41.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/16/2026 14:00,2026-01-16T06:00:00.000Z,60,40.9,40.9,1685,414,414,31.2,31.2,32.3,47,47,175,160,1,27.1,48.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/16/2026 13:00,2026-01-16T05:00:00.000Z,60,37.2,37.2,1466,416,416,31,31,32.1,47,47,138,137,1,25,43,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/16/2026 12:00,2026-01-16T04:00:00.000Z,60,40.5,40.5,1628,416,416,30.5,30.5,31.7,50,50,125,127,1,26.6,48.2,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/16/2026 11:00,2026-01-16T03:00:00.000Z,60,35.7,35.7,1343,415,415,29.9,29.9,31.1,51,51,87,92,1,23.4,41.2,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/16/2026 10:00,2026-01-16T02:00:00.000Z,60,13.7,13.7,588,410,410,30.1,30.1,31.2,50,50,83,82,1,7.5,14.9,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/16/2026 9:00,2026-01-16T01:00:00.000Z,60,23.1,23.1,784,413,413,28.6,28.6,29.7,55,55,110,107,1,12.1,25,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/16/2026 8:00,2026-01-16T00:00:00.000Z,60,30.6,30.6,1044,425,425,27.3,27.3,28.3,59,59,168,166,1,18.7,34.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/16/2026 7:00,2026-01-15T23:00:00.000Z,60,55.9,55.9,2597,490,490,26.4,26.4,27,62,62,791,388,2,36,64.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/16/2026 6:00,2026-01-15T22:00:00.000Z,60,45.6,45.6,2053,519,519,26.1,26.1,26.4,62,62,840,430,1,30,55.2,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/16/2026 5:00,2026-01-15T21:00:00.000Z,60,40.2,40.2,1687,512,512,26.2,26.2,26.5,62,62,735,411,1,26.7,47.7,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/16/2026 4:00,2026-01-15T20:00:00.000Z,60,32.6,32.6,1191,508,508,26.3,26.3,26.6,62,62,232,216,1,21.4,36.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/16/2026 3:00,2026-01-15T19:00:00.000Z,60,29,29,962,468,468,26.5,26.5,27,62,62,128,134,1,16.3,31.5,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/16/2026 2:00,2026-01-15T18:00:00.000Z,60,18.5,18.5,626,436,436,26.6,26.6,27.6,62,62,69,73,1,6.9,19.8,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/16/2026 1:00,2026-01-15T17:00:00.000Z,60,16.6,16.6,588,422,422,26.8,26.8,27.9,61,61,52,53,1,6.3,18.2,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/16/2026 0:00,2026-01-15T16:00:00.000Z,60,10.9,10.9,494,417,417,27,27,28.1,61,61,49,50,1,4.6,12.5,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/15/2026 23:00,2026-01-15T15:00:00.000Z,60,17.3,17.3,565,418,418,27.2,27.2,28.3,60,60,65,67,1,5.9,19.3,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/15/2026 22:00,2026-01-15T14:00:00.000Z,60,15.2,15.2,544,416,416,27,27,28,59,59,88,89,1,5.5,16.7,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/15/2026 21:00,2026-01-15T13:00:00.000Z,60,23.2,23.2,765,422,422,27,27,28,59,59,132,134,2,11.3,24.5,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/15/2026 20:00,2026-01-15T12:00:00.000Z,60,30.5,30.5,1060,425,425,27.1,27.1,28.1,59,59,170,167,2,20,33.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/15/2026 19:00,2026-01-15T11:00:00.000Z,60,33.3,33.3,1224,429,429,27.3,27.3,28.3,59,59,242,219,2,21.6,37.5,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/15/2026 18:00,2026-01-15T10:00:00.000Z,60,32.1,32.1,1143,427,427,27.7,27.7,28.9,58,58,429,311,2,21,35.9,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/15/2026 17:00,2026-01-15T09:00:00.000Z,60,27.4,27.4,989,419,419,28.1,28.1,29.5,58,58,389,309,2,16.9,29.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/15/2026 16:00,2026-01-15T08:00:00.000Z,60,29.8,29.8,1064,415,415,28,28,29.4,60,60,295,255,2,18.6,32.5,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/15/2026 15:00,2026-01-15T07:00:00.000Z,60,35.9,35.9,1372,412,412,29,29,30.3,55,55,205,186,1,23.4,40.9,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/15/2026 14:00,2026-01-15T06:00:00.000Z,59,35.3,35.3,1279,408,408,29.8,29.8,31.1,52,52,172,152,1,22.7,40.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/15/2026 13:00,2026-01-15T05:00:00.000Z,60,38.9,38.9,1472,410,410,29,29,30.3,55,55,100,106,1,24.8,45.8,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/15/2026 12:00,2026-01-15T04:00:00.000Z,60,25.3,25.3,944,409,409,27.8,27.8,28.9,57,57,100,105,1,14.8,28.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/15/2026 11:00,2026-01-15T03:00:00.000Z,60,6.1,6.1,375,405,405,27.5,27.5,28.5,57,57,52,53,1,2.4,6.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/15/2026 10:00,2026-01-15T02:00:00.000Z,60,4.5,4.5,310,403,403,30,30,31.4,52,52,88,90,1,1.2,4.9,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/15/2026 9:00,2026-01-15T01:00:00.000Z,54,2.3,2.3,226,403,403,29,29,30.2,54,54,52,52,1,0.4,2.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/15/2026 8:00,2026-01-15T00:00:00.000Z,60,2.4,2.4,250,403,403,27.6,27.6,28.6,57,57,47,48,1,0.7,2.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/15/2026 7:00,2026-01-14T23:00:00.000Z,60,6.5,6.5,379,417,417,26.6,26.6,27.5,61,61,81,82,2,3,7.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/15/2026 6:00,2026-01-14T22:00:00.000Z,60,20.4,20.4,773,451,451,26.5,26.5,27.6,63,63,378,300,2,10.8,21.2,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/15/2026 5:00,2026-01-14T21:00:00.000Z,60,19.1,19.1,713,444,444,26.4,26.4,27.3,63,63,345,275,2,9.2,20.1,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/15/2026 4:00,2026-01-14T20:00:00.000Z,60,19.4,19.4,702,430,430,26.5,26.5,27.5,63,63,86,89,2,9.3,20.3,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/15/2026 3:00,2026-01-14T19:00:00.000Z,60,10.4,10.4,459,420,420,26.5,26.5,27.5,64,64,172,137,1,3.8,11,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/15/2026 2:00,2026-01-14T18:00:00.000Z,60,2.6,2.6,244,410,410,26.3,26.3,26.9,64,64,32,29,1,0.6,2.9,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/15/2026 1:00,2026-01-14T17:00:00.000Z,60,22.1,22.1,763,420,420,26.9,26.9,28.2,63,63,142,136,2,11.1,22.8,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/15/2026 0:00,2026-01-14T16:00:00.000Z,60,21.3,21.3,723,422,422,26.6,26.6,27.9,64,64,69,73,3,9.7,22,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/14/2026 23:00,2026-01-14T15:00:00.000Z,60,3.3,3.3,268,413,413,26.9,26.9,28.2,64,64,58,59,1,1.4,3.6,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/14/2026 22:00,2026-01-14T14:00:00.000Z,59,0.3,0.3,138,407,407,26.4,26.4,27.2,64,64,42,39,1,0,0.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/14/2026 21:00,2026-01-14T13:00:00.000Z,60,14.3,14.3,546,412,412,27.6,27.6,28.9,60,60,64,65,1,6.3,15,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,FALSE,1/14/2026 20:00,2026-01-14T12:00:00.000Z,60,31.1,31.1,1062,419,419,28.2,28.2,29.4,57,57,319,245,2,19.2,34.4,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/14/2026 19:00,2026-01-14T11:00:00.000Z,60,31.6,31.6,1120,419,419,28.6,28.6,29.9,56,56,423,295,1,20,35,,,,,,,,,,,,,,,,,,,,
172532,Pasay Rotonda,,Outdoor,airgradient:34b7da9fa668,TRUE,1/14/2026 18:00,2026-01-14T10:00:00.000Z,60,16.6,16.6,629,409,409,28.8,28.8,30.1,55,55,160,147,1,8,17.7,,,,,,,,,,,,,,,,,,,,
