"id","location_key","timestamp_utc","pm25","temperature_c","humidity_pct","pm1","pm10","co2","tvoc","has_pm1","has_pm10","has_co2","has_tvoc","source","raw_payload","inserted_at"
"285396","openaq:3027756","2026-01-09 19:00:00+00","10.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285397","openaq:3027756","2026-01-09 20:00:00+00","11.6",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285398","openaq:3027756","2026-01-09 21:00:00+00","13.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285399","openaq:3027756","2026-01-09 22:00:00+00","9.11",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285400","openaq:3027756","2026-01-09 23:00:00+00","12.8",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285401","openaq:3027756","2026-01-10 02:00:00+00","13.4",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285402","openaq:3027756","2026-01-10 03:00:00+00","12.1",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285403","openaq:3027756","2026-01-10 04:00:00+00","13.6",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285404","openaq:3027756","2026-01-10 05:00:00+00","9.22",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285405","openaq:3027756","2026-01-10 09:00:00+00","10.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285406","openaq:3027756","2026-01-10 10:00:00+00","10.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285407","openaq:3027756","2026-01-10 11:00:00+00","10.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285408","openaq:3027756","2026-01-10 12:00:00+00","12.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285409","openaq:3027756","2026-01-10 13:00:00+00","16.9",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285410","openaq:3027756","2026-01-10 14:00:00+00","16.9",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285411","openaq:3027756","2026-01-10 15:00:00+00","16.1",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285412","openaq:3027756","2026-01-10 16:00:00+00","11.2",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285413","openaq:3027756","2026-01-10 17:00:00+00","9.93",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285414","openaq:3027756","2026-01-10 18:00:00+00","9.72",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285415","openaq:3027756","2026-01-10 19:00:00+00","9.46",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285416","openaq:3027756","2026-01-10 20:00:00+00","10.8",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285417","openaq:3027756","2026-01-10 21:00:00+00","12.8",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285418","openaq:3027756","2026-01-10 22:00:00+00","11.2",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285419","openaq:3027756","2026-01-10 23:00:00+00","10.2",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285420","openaq:3027756","2026-01-11 00:00:00+00","11.6",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285421","openaq:3027756","2026-01-11 01:00:00+00","12.9",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285422","openaq:3027756","2026-01-11 02:00:00+00","13.8",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285423","openaq:3027756","2026-01-11 03:00:00+00","11.4",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285424","openaq:3027756","2026-01-11 04:00:00+00","10.7",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285425","openaq:3027756","2026-01-11 05:00:00+00","12.1",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285426","openaq:3027756","2026-01-11 06:00:00+00","15.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285427","openaq:3027756","2026-01-11 07:00:00+00","16.7",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285428","openaq:3027756","2026-01-11 08:00:00+00","14.2",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285429","openaq:3027756","2026-01-11 09:00:00+00","11",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285430","openaq:3027756","2026-01-11 11:00:00+00","9.39",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285431","openaq:3027756","2026-01-11 12:00:00+00","7.48",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285432","openaq:3027756","2026-01-11 13:00:00+00","7.38",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285433","openaq:3027756","2026-01-11 14:00:00+00","7.22",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285434","openaq:3027756","2026-01-11 15:00:00+00","6.82",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285435","openaq:3027756","2026-01-11 16:00:00+00","5.66",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285436","openaq:3027756","2026-01-11 17:00:00+00","5.69",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285437","openaq:3027756","2026-01-11 18:00:00+00","5.75",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285438","openaq:3027756","2026-01-11 19:00:00+00","5.55",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285439","openaq:3027756","2026-01-11 20:00:00+00","5.54",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285440","openaq:3027756","2026-01-11 22:00:00+00","6.21",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285441","openaq:3027756","2026-01-11 23:00:00+00","6.38",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285442","openaq:3027756","2026-01-12 00:00:00+00","6.44",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285443","openaq:3027756","2026-01-12 01:00:00+00","6.88",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285444","openaq:3027756","2026-01-12 02:00:00+00","7.48",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285445","openaq:3027756","2026-01-12 03:00:00+00","7.36",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285446","openaq:3027756","2026-01-12 04:00:00+00","7.24",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285447","openaq:3027756","2026-01-12 05:00:00+00","7.03",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285448","openaq:3027756","2026-01-12 06:00:00+00","6.81",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285449","openaq:3027756","2026-01-12 07:00:00+00","6.88",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285450","openaq:3027756","2026-01-12 08:00:00+00","7.11",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285451","openaq:3027756","2026-01-12 10:00:00+00","6.86",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285452","openaq:3027756","2026-01-12 11:00:00+00","7.57",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285453","openaq:3027756","2026-01-12 12:00:00+00","8.43",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285454","openaq:3027756","2026-01-12 13:00:00+00","9.96",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285455","openaq:3027756","2026-01-12 14:00:00+00","11.9",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285456","openaq:3027756","2026-01-12 15:00:00+00","10.4",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285457","openaq:3027756","2026-01-12 16:00:00+00","8.03",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285458","openaq:3027756","2026-01-12 17:00:00+00","6.93",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285459","openaq:3027756","2026-01-12 18:00:00+00","6.13",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285460","openaq:3027756","2026-01-12 19:00:00+00","9.83",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285461","openaq:3027756","2026-01-12 20:00:00+00","10.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285462","openaq:3027756","2026-01-12 21:00:00+00","9.48",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285463","openaq:3027756","2026-01-12 22:00:00+00","8.32",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285464","openaq:3027756","2026-01-12 23:00:00+00","7.28",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285465","openaq:3027756","2026-01-13 00:00:00+00","7.99",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285466","openaq:3027756","2026-01-13 01:00:00+00","8.92",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285467","openaq:3027756","2026-01-13 02:00:00+00","7.83",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285468","openaq:3027756","2026-01-13 03:00:00+00","7.72",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285469","openaq:3027756","2026-01-13 04:00:00+00","7.39",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285470","openaq:3027756","2026-01-13 05:00:00+00","8.32",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285471","openaq:3027756","2026-01-13 06:00:00+00","8.84",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285472","openaq:3027756","2026-01-13 07:00:00+00","8.65",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285473","openaq:3027756","2026-01-13 08:00:00+00","8.73",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285474","openaq:3027756","2026-01-13 09:00:00+00","8.06",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285475","openaq:3027756","2026-01-13 10:00:00+00","13.8",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285476","openaq:3027756","2026-01-13 11:00:00+00","16.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285477","openaq:3027756","2026-01-13 12:00:00+00","15.7",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285478","openaq:3027756","2026-01-13 13:00:00+00","14.7",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285479","openaq:3027756","2026-01-13 14:00:00+00","15.7",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285480","openaq:3027756","2026-01-13 15:00:00+00","16.8",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285481","openaq:3027756","2026-01-13 16:00:00+00","16.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285482","openaq:3027756","2026-01-13 17:00:00+00","7.46",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285483","openaq:3027756","2026-01-13 18:00:00+00","7.24",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285484","openaq:3027756","2026-01-13 19:00:00+00","7.7",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285485","openaq:3027756","2026-01-13 20:00:00+00","9.4",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285486","openaq:3027756","2026-01-13 21:00:00+00","11.2",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285487","openaq:3027756","2026-01-13 22:00:00+00","13.6",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285488","openaq:3027756","2026-01-13 23:00:00+00","14.1",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285489","openaq:3027756","2026-01-14 00:00:00+00","12.8",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285490","openaq:3027756","2026-01-14 01:00:00+00","13.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285491","openaq:3027756","2026-01-14 02:00:00+00","12.6",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285492","openaq:3027756","2026-01-14 04:00:00+00","11.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285493","openaq:3027756","2026-01-14 05:00:00+00","10",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285494","openaq:3027756","2026-01-14 06:00:00+00","13.1",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285495","openaq:3027756","2026-01-14 07:00:00+00","7.16",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285496","openaq:3027756","2026-01-14 08:00:00+00","6.93",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285497","openaq:3027756","2026-01-14 09:00:00+00","6.94",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285498","openaq:3027756","2026-01-14 10:00:00+00","7.08",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285499","openaq:3027756","2026-01-14 11:00:00+00","6.75",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285500","openaq:3027756","2026-01-14 12:00:00+00","7.09",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285501","openaq:3027756","2026-01-14 13:00:00+00","6.53",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285502","openaq:3027756","2026-01-14 14:00:00+00","6.52",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285503","openaq:3027756","2026-01-14 16:00:00+00","7.73",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285504","openaq:3027756","2026-01-14 18:00:00+00","10.7",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285505","openaq:3027756","2026-01-14 19:00:00+00","7.57",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285506","openaq:3027756","2026-01-14 20:00:00+00","9.25",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285507","openaq:3027756","2026-01-14 21:00:00+00","8.74",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285508","openaq:3027756","2026-01-14 23:00:00+00","12.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285509","openaq:3027756","2026-01-15 00:00:00+00","12.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285510","openaq:3027756","2026-01-15 01:00:00+00","13.6",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285511","openaq:3027756","2026-01-15 02:00:00+00","9.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285512","openaq:3027756","2026-01-15 03:00:00+00","9.79",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285513","openaq:3027756","2026-01-15 04:00:00+00","10.1",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285514","openaq:3027756","2026-01-15 07:00:00+00","7.51",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285515","openaq:3027756","2026-01-15 08:00:00+00","7.36",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285516","openaq:3027756","2026-01-15 11:00:00+00","9.31",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285517","openaq:3027756","2026-01-15 12:00:00+00","13.4",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285518","openaq:3027756","2026-01-15 13:00:00+00","17.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285519","openaq:3027756","2026-01-15 14:00:00+00","17.6",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285520","openaq:3027756","2026-01-15 15:00:00+00","16.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285521","openaq:3027756","2026-01-15 16:00:00+00","16.9",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285522","openaq:3027756","2026-01-15 17:00:00+00","18.4",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285523","openaq:3027756","2026-01-15 18:00:00+00","18",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285524","openaq:3027756","2026-01-15 19:00:00+00","19.9",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285525","openaq:3027756","2026-01-15 20:00:00+00","20.7",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285526","openaq:3027756","2026-01-15 21:00:00+00","13.1",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285527","openaq:3027756","2026-01-15 22:00:00+00","11.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285528","openaq:3027756","2026-01-15 23:00:00+00","13.3",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285529","openaq:3027756","2026-01-16 00:00:00+00","15.8",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285530","openaq:3027756","2026-01-16 01:00:00+00","15.4",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285531","openaq:3027756","2026-01-16 02:00:00+00","10.8",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285532","openaq:3027756","2026-01-16 03:00:00+00","9.31",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285533","openaq:3027756","2026-01-16 04:00:00+00","9.17",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285534","openaq:3027756","2026-01-16 05:00:00+00","7.69",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285535","openaq:3027756","2026-01-16 06:00:00+00","7.76",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285536","openaq:3027756","2026-01-16 07:00:00+00","7.82",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285537","openaq:3027756","2026-01-16 08:00:00+00","8.07",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285538","openaq:3027756","2026-01-16 09:00:00+00","7.94",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285539","openaq:3027756","2026-01-16 10:00:00+00","8.19",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285540","openaq:3027756","2026-01-16 11:00:00+00","8.58",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285541","openaq:3027756","2026-01-16 12:00:00+00","8.52",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285542","openaq:3027756","2026-01-16 13:00:00+00","8.86",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285543","openaq:3027756","2026-01-16 14:00:00+00","10.4",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285544","openaq:3027756","2026-01-16 15:00:00+00","12.4",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285545","openaq:3027756","2026-01-16 16:00:00+00","14.1",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
"285546","openaq:3027756","2026-01-16 17:00:00+00","12.5",NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,"openaq",NULL,"2026-06-10 08:18:03.550746+00"
